season,player_id,firstName,lastName,timeOnIce,assists,goals,shots,penaltyMinutes
20152016,8477947,Sonny,Milano,2408,1,0,2,0
20152016,8477952,Robby,Fabbri,74752,30,22,142,31
20152016,8477953,Kasperi,Kapanen,7981,0,0,14,2
20152016,8477955,Jared,McCann,51841,9,9,106,32
20152016,8477956,David,Pastrnak,42672,11,15,108,20
20152016,8477958,Nikolay,Goldobin,6040,1,1,7,0
20152016,8477997,Nikita,Tryamkin,13665,1,1,11,10
20152016,8478004,Brett,Lernout,390,0,0,0,0
20152016,8478029,Chase,De Leo,1130,0,0,2,0
20152016,8478042,Viktor,Arvidsson,53006,9,9,163,43
20152016,8478137,Jiri,Sekac,27297,5,1,49,16
20152016,8478366,Frank,Vatrano,27800,3,8,99,14
20152016,8478373,Nikita,Soshnikov,10310,3,2,33,6
20152016,8478393,Kyle,Baun,1086,0,0,1,0
20152016,8478396,Noah,Hanifin,84865,18,4,122,22
20152016,8478401,Pavel,Zacha,1011,2,0,3,0
20152016,8478402,Connor,McDavid,50989,32,16,105,18
20152016,8478403,Jack,Eichel,92931,32,24,238,22
20152016,8478420,Mikko,Rantanen,4837,0,0,9,2
20152016,8478430,Oliver,Kylington,1042,0,0,1,0
20152016,8478466,Daniel,Sprong,9423,0,2,23,0
20152016,8478528,Tanner,Kero,12539,2,1,26,2
20152016,8478541,Markus,Hannikainen,1715,0,0,3,0
20152016,8478542,Evan,Rodrigues,1410,1,1,8,0
20152016,8478550,Artemi,Panarin,97368,52,32,210,46
20152016,8478561,Andreas,Martinsen,36621,7,4,52,47
20152016,8478562,Jakub,Nakladal,22988,3,2,42,6
20152016,8478563,Evgeny,Medvedev,50837,8,4,71,34
20152016,8478564,Joonas,Kemppainen,33100,3,2,35,4
20152016,8478566,Sergey,Kalinin,62366,7,8,70,33
20152016,8478567,Dean,Kukan,8330,0,0,3,0
20152016,8478569,Noel,Acciari,11277,1,0,18,8
20152016,8478584,Vojtech,Mozik,5561,0,0,6,4
20152016,8478585,Derek,Ryan,4393,0,2,5,2
20152016,8478866,Dominik,Simon,1093,1,0,2,0
20152016,8478928,Sergei,Plotnikov,26672,3,0,41,24
20152016,8478963,Ryan,Johnston,2930,0,0,1,0
20152016,8479268,Casey,Nelson,6225,4,0,5,8
20152016,8479293,Brandon,Tanev,2168,0,0,4,2
20162017,8448208,Jaromir,Jagr,83639,30,16,181,56
20162017,8462038,Shane,Doan,66813,21,6,144,48
20162017,8462042,Jarome,Iginla,72610,13,14,153,70
20162017,8464989,Matt,Cullen,81611,25,15,115,54
20162017,8465009,Zdeno,Chara,115352,20,10,144,61
20162017,8465058,Michal,Rozsival,20454,2,1,16,14
20162017,8465978,Shawn,Thornton,23069,2,2,42,67
20162017,8466138,Joe,Thornton,90126,45,7,85,51
20162017,8466139,Patrick,Marleau,91301,20,30,202,28
20162017,8466148,Marian,Hossa,78399,19,26,182,10
20162017,8466251,Jason,Chimera,64270,13,20,121,40
20162017,8466285,Brian,Campbell,92343,12,5,76,24
20162017,8467370,Mike,Fisher,92526,28,18,154,57
20162017,8467371,Mike,Ribeiro,44077,21,4,38,14
20162017,8467400,Francois,Beauchemin,104566,13,5,132,32
20162017,8467407,Brian,Gionta,81698,20,15,149,22
20162017,8467493,Chris,Neil,24332,3,1,42,75
20162017,8467496,Andrei,Markov,90644,31,6,106,26
20162017,8467875,Daniel,Sedin,90456,29,15,216,32
20162017,8467876,Henrik,Sedin,93680,35,15,99,28
20162017,8467967,Chris,Kelly,59391,7,5,86,23
20162017,8468001,Derek,MacKenzie,61819,10,6,91,50
20162017,8468083,Henrik,Zetterberg,97008,51,17,195,22
20162017,8468085,Radim,Vrbata,82121,35,20,233,16
20162017,8468208,Joel,Ward,79911,22,11,114,34
20162017,8468309,Mark,Streit,79201,23,6,116,28
20162017,8468483,Marian,Gaborik,49693,11,10,123,18
20162017,8468486,Scott,Hartnell,59006,24,13,108,63
20162017,8468493,Ron,Hainsey,126842,19,6,100,27
20162017,8468498,Brooks,Orpik,96732,16,0,108,59
20162017,8468505,Steve,Ott,38683,4,3,48,80
20162017,8468508,Justin,Williams,88823,30,27,196,56
20162017,8468509,Niklas,Kronwall,66530,11,2,67,32
20162017,8468513,Nick,Schultz,25627,4,0,25,10
20162017,8468535,Antoine,Vermette,82966,21,10,118,44
20162017,8468542,Paul,Martin,100425,22,5,62,24
20162017,8468575,Dominic,Moore,69485,15,11,101,48
20162017,8468611,Matt,Hendricks,27087,3,4,42,29
20162017,8468639,John-Michael,Liles,40938,7,0,41,4
20162017,8468674,Deryk,Engelland,92749,12,4,109,87
20162017,8469455,Jason,Spezza,65977,35,15,149,29
20162017,8469459,Mikko,Koivu,97800,41,19,145,34
20162017,8469465,Dan,Hamhuis,91766,15,1,83,23
20162017,8469466,Ales,Hemsky,12978,3,4,30,0
20162017,8469492,Fedor,Tyutin,78405,12,1,46,38
20162017,8469500,Michael,Cammalleri,63519,21,10,142,21
20162017,8469501,Chris,Thorburn,26789,1,3,36,95
20162017,8469506,Jason,Pominville,70805,35,13,187,4
20162017,8469508,Jay,McClement,44392,3,5,37,18
20162017,8469521,Tomas,Plekanec,85381,20,11,154,24
20162017,8469544,Patrick,Sharp,45917,10,8,146,31
20162017,8469547,Jordin,Tootoo,20987,1,2,45,28
20162017,8469598,Kevin,Bieksa,99261,15,3,104,86
20162017,8469619,Dennis,Seidenberg,85089,17,5,89,32
20162017,8469638,Jussi,Jokinen,72080,17,11,118,39
20162017,8469665,Johnny,Oduya,61654,7,2,40,18
20162017,8469707,PA,Parenteau,61898,15,13,129,35
20162017,8469759,Vernon,Fiddler,45587,3,3,55,91
20162017,8469760,Zbynek,Michalek,3179,0,0,3,0
20162017,8469770,Dennis,Wideman,69185,13,5,87,32
20162017,8470041,Rick,Nash,79442,17,26,239,30
20162017,8470047,Valtteri,Filppula,82505,30,12,97,26
20162017,8470104,Tom,Gilbert,16693,4,1,12,6
20162017,8470105,Scottie,Upshall,55751,8,10,96,53
20162017,8470110,Trevor,Daley,92555,18,6,110,61
20162017,8470121,Matt,Greene,20564,1,1,14,19
20162017,8470144,Frans,Nielsen,81281,24,17,162,18
20162017,8470151,Jay,Bouwmeester,124897,14,1,114,32
20162017,8470159,Boyd,Gordon,6379,0,1,8,2
20162017,8470162,Matt,Stajan,63478,17,6,60,40
20162017,8470187,Johnny,Boychuk,82095,17,6,155,19
20162017,8470201,Jiri,Hudler,22752,8,3,27,4
20162017,8470257,Alexander,Steen,99556,39,19,137,57
20162017,8470281,Duncan,Keith,129093,48,6,189,18
20162017,8470318,Jonathan,Ericsson,58815,8,1,43,63
20162017,8470324,Josh,Gorges,73091,5,1,40,50
20162017,8470358,Alexandre,Burrows,78864,21,15,163,80
20162017,8470543,Chris,Kunitz,83927,29,11,162,63
20162017,8470595,Eric,Staal,97218,38,28,223,34
20162017,8470598,Thomas,Vanek,58769,31,17,133,22
20162017,8470599,Milan,Michalek,4281,1,1,6,2
20162017,8470600,Ryan,Suter,141199,33,10,179,46
20162017,8470601,Braydon,Coburn,80335,7,5,102,50
20162017,8470602,Dion,Phaneuf,138549,25,10,185,117
20162017,8470604,Jeff,Carter,88717,34,32,250,41
20162017,8470606,Dustin,Brown,76801,22,14,175,22
20162017,8470607,Brent,Seabrook,109146,36,3,138,28
20162017,8470610,Zach,Parise,77995,24,21,213,38
20162017,8470611,Eric,Fehr,34751,5,6,62,14
20162017,8470612,Ryan,Getzlaf,118205,69,23,191,57
20162017,8470613,Brent,Burns,131347,50,29,348,46
20162017,8470614,Mark,Stuart,31385,2,2,24,27
20162017,8470616,Ryan,Kesler,126596,43,23,231,115
20162017,8470619,Brian,Boyle,63128,14,13,145,72
20162017,8470621,Corey,Perry,105392,41,23,258,110
20162017,8470622,Patrick,Eaves,84868,21,34,228,30
20162017,8470626,Loui,Eriksson,72843,13,11,132,8
20162017,8470630,Kevin,Klein,64585,12,3,54,31
20162017,8470638,Patrice,Bergeron,100295,34,23,321,26
20162017,8470640,Matt,Carle,4732,1,0,2,0
20162017,8470642,Shea,Weber,127359,27,18,198,43
20162017,8470644,Colin,McDonald,1624,0,1,5,0
20162017,8470655,David,Backes,82375,24,18,189,71
20162017,8470667,Clarke,MacArthur,20527,6,3,37,12
20162017,8470724,Kyle,Quincey,80658,10,6,80,53
20162017,8470740,Lee,Stempniak,77952,24,16,131,32
20162017,8470750,John,Mitchell,48960,4,3,57,45
20162017,8470755,Brad,Richardson,14732,4,5,25,15
20162017,8470760,Marc,Methot,104879,14,2,85,34
20162017,8470775,Nate,Thompson,30391,5,3,31,20
20162017,8470778,Drew,Miller,33929,2,5,43,18
20162017,8470794,Joe,Pavelski,100542,41,31,249,34
20162017,8470803,Kyle,Brodziak,53777,9,8,63,29
20162017,8470828,Toby,Enstrom,78856,13,1,46,42
20162017,8470834,Dustin,Byfuglien,131734,39,13,241,117
20162017,8470852,Matt,Moulson,56408,18,14,134,10
20162017,8470854,Tanner,Glass,11348,4,2,13,24
20162017,8470886,Clayton,Stoner,14743,2,1,16,28
20162017,8470966,Mark,Giordano,120732,28,12,157,61
20162017,8471214,Alex,Ovechkin,105569,39,38,362,58
20162017,8471215,Evgeni,Malkin,96360,57,43,251,130
20162017,8471217,Andrew,Ladd,75702,8,23,142,45
20162017,8471218,Blake,Wheeler,99099,48,26,259,47
20162017,8471226,Drew,Stafford,52276,13,10,123,26
20162017,8471228,Alexander,Radulov,90573,41,20,156,68
20162017,8471232,Lauri,Korpikoski,51364,12,8,108,10
20162017,8471233,Travis,Zajac,94682,31,14,126,33
20162017,8471242,Mike,Green,101763,22,14,125,40
20162017,8471254,Bryan,Bickell,6891,0,1,8,4
20162017,8471260,Blake,Comeau,69229,12,8,103,58
20162017,8471262,Carl,Soderberg,64537,8,6,128,22
20162017,8471269,Nicklas,Grossmann,2342,0,0,3,2
20162017,8471273,Brandon,Dubinsky,91282,30,13,123,97
20162017,8471274,Alex,Goligoski,114780,30,6,112,28
20162017,8471276,David,Krejci,92274,31,23,161,26
20162017,8471284,Andrej,Sekera,117093,29,9,146,20
20162017,8471296,Alexei,Emelin,99376,8,3,84,73
20162017,8471303,Alexander,Edler,99200,15,6,138,36
20162017,8471331,Kevin,Porter,1350,0,0,0,0
20162017,8471338,Torrey,Mitchell,61070,9,9,72,38
20162017,8471339,Ryan,Callahan,15274,2,2,22,23
20162017,8471346,Kris,Versteeg,64650,25,16,148,50
20162017,8471385,Adam,Pardy,2638,0,0,4,6
20162017,8471392,Roman,Polak,82756,7,4,65,65
20162017,8471426,Troy,Brouwer,75404,14,13,97,31
20162017,8471436,Matt,Hunwick,86900,19,1,83,20
20162017,8471476,Daniel,Winnik,64357,13,12,93,49
20162017,8471490,Adam,Cracknell,43305,6,10,87,12
20162017,8471498,Jannik,Hansen,47061,13,8,83,34
20162017,8471504,Rene,Bourque,54382,6,12,111,56
20162017,8471657,Cody,McLeod,31514,1,6,41,172
20162017,8471663,Mike,Blunden,974,0,0,1,4
20162017,8471664,Mason,Raymond,2138,0,0,3,0
20162017,8471669,Paul,Stastny,84781,23,20,126,38
20162017,8471675,Sidney,Crosby,117382,64,52,318,34
20162017,8471676,Bobby,Ryan,77432,21,19,153,38
20162017,8471677,Jack,Johnson,115126,19,6,131,32
20162017,8471678,Benoit,Pouliot,66379,6,8,95,38
20162017,8471681,Jack,Skille,29037,4,5,73,12
20162017,8471682,Devin,Setoguchi,33593,8,4,60,14
20162017,8471685,Anze,Kopitar,94694,40,12,150,28
20162017,8471686,Marc,Staal,96707,7,3,82,36
20162017,8471691,Martin,Hanzal,81109,19,21,179,53
20162017,8471693,Jakub,Kindl,34376,4,0,41,28
20162017,8471698,T.J.,Oshie,89143,31,37,170,40
20162017,8471699,Andrew,Cogliano,88575,21,17,210,35
20162017,8471702,Matt,Niskanen,121444,37,6,178,51
20162017,8471707,James,Neal,97958,21,29,269,49
20162017,8471709,Marc-Edouard,Vlasic,103933,25,6,153,37
20162017,8471710,Taylor,Chorney,15405,4,1,19,11
20162017,8471716,Justin,Abdelkader,63969,14,7,104,50
20162017,8471717,Adam,McQuaid,85717,9,2,66,71
20162017,8471724,Kris,Letang,62774,29,5,122,32
20162017,8471729,Kris,Russell,103745,16,1,84,27
20162017,8471735,Keith,Yandle,108436,36,5,178,39
20162017,8471742,Cody,Franson,75408,16,3,93,34
20162017,8471743,Vladimir,Sobotka,12515,4,3,15,2
20162017,8471760,Cody,Bass,3654,0,0,1,19
20162017,8471761,Chris,Butler,1288,0,0,1,0
20162017,8471762,Chris,VandeVelde,56187,9,6,69,16
20162017,8471766,Jared,Boll,19954,3,0,16,92
20162017,8471768,Tom,Pyatt,88020,14,11,105,16
20162017,8471769,Niklas,Hjalmarsson,99546,13,5,62,22
20162017,8471794,Darren,Helm,46108,9,8,98,20
20162017,8471811,Cal,O'Reilly,5235,1,0,3,0
20162017,8471816,Mark,Fayne,1900,2,0,4,0
20162017,8471817,Ryan,Reaves,48967,6,7,66,112
20162017,8471873,Anton,Stralman,100304,17,5,130,20
20162017,8471887,Patric,Hornqvist,83274,27,26,267,46
20162017,8471956,Andrew,Desjardins,25948,1,0,46,22
20162017,8471958,Dan,Girardi,88124,13,4,72,18
20162017,8471976,David,Desharnais,44063,11,7,52,12
20162017,8471996,Bracken,Kearns,1343,0,0,3,2
20162017,8472382,Andy,Greene,86898,9,4,83,8
20162017,8472410,Stephen,Gionta,17483,5,1,17,2
20162017,8473412,Bryan,Little,62152,26,21,119,18
20162017,8473415,Alex,Biega,28444,3,0,37,18
20162017,8473419,Brad,Marchand,101759,49,40,244,87
20162017,8473422,Nick,Foligno,92234,27,26,197,61
20162017,8473432,Derek,Dorsett,8343,3,1,24,33
20162017,8473446,Erik,Johnson,60945,15,2,96,9
20162017,8473449,Kyle,Okposo,73983,26,19,156,24
20162017,8473453,Trevor,Lewis,70224,12,12,145,30
20162017,8473463,Leo,Komarov,91061,19,14,124,33
20162017,8473465,Jamie,McGinn,56906,8,9,116,23
20162017,8473466,Ryan,White,42839,7,9,62,88
20162017,8473468,Eric,Gryba,41280,4,2,45,69
20162017,8473473,Milan,Lucic,97725,31,25,192,70
20162017,8473485,Chris,Stewart,51594,8,13,84,94
20162017,8473492,Matt,Beleskey,40439,5,3,82,51
20162017,8473504,Cal,Clutterbuck,55429,15,5,115,28
20162017,8473507,Jeff,Petry,115058,20,9,184,24
20162017,8473512,Claude,Giroux,94082,44,14,199,38
20162017,8473533,Jordan,Staal,83977,29,16,164,38
20162017,8473534,Patrik,Berglund,89741,15,23,167,42
20162017,8473537,Viktor,Stalberg,68938,7,11,132,43
20162017,8473542,Tom,Sestito,4315,2,0,3,48
20162017,8473544,Derick,Brassard,105197,32,18,244,32
20162017,8473546,Michael,Grabner,74370,15,31,188,10
20162017,8473548,Phil,Kessel,114573,62,31,297,22
20162017,8473560,Korbinian,Holzer,29500,5,2,14,41
20162017,8473563,Nicklas,Backstrom,106016,70,29,188,40
20162017,8473564,Michael,Frolik,88559,28,17,209,58
20162017,8473565,Brian,Strait,4779,2,0,3,0
20162017,8473571,Jamie,McBain,3000,0,0,3,0
20162017,8473573,Artem,Anisimov,72695,23,22,111,30
20162017,8473574,Shawn,Matthias,36612,4,8,51,13
20162017,8473579,Nikolay,Kulemin,59691,11,12,74,18
20162017,8473584,Andrew,MacDonald,88074,16,2,65,26
20162017,8473588,Erik,Condra,7519,0,0,8,4
20162017,8473604,Jonathan,Toews,92001,38,22,209,35
20162017,8473618,Mathieu,Perreault,63525,32,13,134,30
20162017,8473673,David,Schlemko,68354,17,4,127,16
20162017,8473914,Mark,Letestu,80352,25,21,153,19
20162017,8473933,Ben,Lovejoy,102209,6,1,84,39
20162017,8473942,Trevor,Smith,440,0,0,0,0
20162017,8473962,Teddy,Purcell,9282,2,0,10,0
20162017,8473986,Alex,Killorn,87494,17,19,176,66
20162017,8473989,Luke,Gazdic,4707,0,0,3,12
20162017,8473991,Karl,Alzner,103987,10,3,82,30
20162017,8473992,Justin,Falk,42738,8,0,33,29
20162017,8473994,Jamie,Benn,89507,43,26,201,66
20162017,8474000,Steven,Kampfer,8750,1,1,10,6
20162017,8474008,Paul,Carey,4113,0,0,8,0
20162017,8474009,Nick,Bonino,101180,22,22,175,18
20162017,8474013,Ian,Cole,124584,30,5,112,94
20162017,8474018,Christopher,DiDomenico,1983,0,0,5,6
20162017,8474019,Tommy,Cross,788,1,0,0,0
20162017,8474027,Justin,Braun,105553,10,4,101,28
20162017,8474031,Kevin,Shattenkirk,110110,48,14,197,53
20162017,8474034,Patrick,Maroon,94883,20,30,211,123
20162017,8474037,James,van Riemsdyk,84525,34,31,261,37
20162017,8474038,Paul,Byron,79273,21,23,104,29
20162017,8474040,Sam,Gagner,70452,34,18,190,24
20162017,8474052,Chris,Terry,8306,2,2,15,4
20162017,8474053,Logan,Couture,83705,28,27,184,12
20162017,8474056,P.K.,Subban,130351,40,12,181,73
20162017,8474062,Riley,Nash,73381,12,7,134,16
20162017,8474066,Thomas,Hickey,79885,16,4,87,35
20162017,8474068,Kyle,Turris,115561,34,31,231,72
20162017,8474074,Paul,Postma,42332,13,1,50,15
20162017,8474090,Brendan,Smith,73055,10,3,73,83
20162017,8474091,Brandon,Sutter,91382,17,17,160,12
20162017,8474098,Colton,Sceviour,70241,15,9,172,25
20162017,8474100,Dwight,King,73669,7,9,116,12
20162017,8474102,David,Perron,94643,29,18,168,62
20162017,8474125,Carl,Gunnarsson,53517,6,0,35,6
20162017,8474130,Corey,Tropp,568,0,0,0,0
20162017,8474134,Yannick,Weber,66937,8,1,84,30
20162017,8474141,Patrick,Kane,111004,56,35,315,34
20162017,8474145,Robert,Bortuzzo,39029,3,1,50,19
20162017,8474150,Mikael,Backlund,90320,33,23,211,36
20162017,8474151,Ryan,McDonagh,132216,41,8,179,49
20162017,8474157,Max,Pacioretty,100662,33,35,296,45
20162017,8474161,Jakub,Voracek,93911,41,20,253,56
20162017,8474162,Jake,Muzzin,109688,19,9,184,46
20162017,8474166,Alec,Martinez,106475,30,9,144,24
20162017,8474176,Carl,Hagelin,67627,16,8,148,35
20162017,8474189,Lars,Eller,78706,18,12,137,46
20162017,8474190,Wayne,Simmonds,93343,23,31,224,122
20162017,8474207,Nick,Holden,111703,25,13,106,39
20162017,8474218,Jason,Demers,95309,19,9,98,53
20162017,8474230,Micheal,Haley,31939,10,2,37,128
20162017,8474250,Zack,Smith,91167,21,17,162,73
20162017,8474291,Jay,Beagle,75371,17,13,106,26
20162017,8474520,Jason,Garrison,77969,8,1,96,14
20162017,8474563,Drew,Doughty,133550,32,12,181,46
20162017,8474564,Steven,Stamkos,18234,11,9,58,14
20162017,8474565,Alex,Pietrangelo,140012,38,14,210,32
20162017,8474567,Zach,Bogosian,67493,9,2,73,46
20162017,8474568,Luke,Schenn,84469,7,1,94,85
20162017,8474569,Colin,Wilson,75651,25,14,133,20
20162017,8474571,Mikkel,Boedker,73114,17,11,127,12
20162017,8474573,Josh,Bailey,90388,43,13,173,12
20162017,8474574,Tyler,Myers,14657,3,2,16,13
20162017,8474577,Joe,Colborne,39800,4,4,48,34
20162017,8474578,Erik,Karlsson,156056,70,19,271,38
20162017,8474579,Luca,Sbisa,93364,11,2,75,40
20162017,8474581,Jake,Gardiner,116253,36,10,136,38
20162017,8474584,Michael,Del Zotto,59682,12,6,92,28
20162017,8474586,Jordan,Eberle,93836,33,20,230,18
20162017,8474589,Tyler,Ennis,39278,8,5,89,12
20162017,8474590,John,Carlson,115579,30,11,218,14
20162017,8474597,Cody,Goloubef,33639,5,0,35,25
20162017,8474600,Roman,Josi,142328,45,18,293,30
20162017,8474602,Justin,Schultz,120568,48,16,180,38
20162017,8474604,Aaron,Ness,1540,0,0,0,0
20162017,8474605,Patrick,Wiercioch,56999,8,4,63,23
20162017,8474610,Zac,Dalpe,4620,2,1,8,9
20162017,8474611,Cameron,Gaunce,9013,3,1,8,13
20162017,8474612,Travis,Hamonic,60139,11,3,74,60
20162017,8474613,Derek,Stepan,105550,42,19,242,20
20162017,8474618,Marco,Scandella,84999,9,4,98,27
20162017,8474625,Jimmy,Hayes,32121,3,2,74,29
20162017,8474627,Jori,Lehtera,64073,18,8,72,38
20162017,8474628,Michael,Stone,80604,12,4,86,32
20162017,8474641,Adam,Henrique,89407,20,20,142,38
20162017,8474642,Lance,Bouma,43327,4,3,56,37
20162017,8474660,David,Warsofsky,6608,1,0,14,6
20162017,8474668,Dale,Weise,49466,7,8,94,39
20162017,8474673,TJ,Brodie,121378,34,6,88,26
20162017,8474679,Gustav,Nyquist,79502,36,12,165,18
20162017,8474683,Derek,Grant,26938,4,0,40,24
20162017,8474685,Matt,Calvert,55468,6,11,101,52
20162017,8474688,Greg,Pateryn,33312,8,1,42,10
20162017,8474697,Mark,Borowiecki,60094,2,1,51,156
20162017,8474707,Philip,Larsen,25675,5,1,32,4
20162017,8474709,Matt,Martin,47358,6,5,70,129
20162017,8474715,Cam,Atkinson,94845,28,37,254,22
20162017,8474716,Jared,Spurgeon,117191,29,10,157,20
20162017,8474717,Mark,Barberio,65740,11,2,80,14
20162017,8474722,Luke,Witkowski,20136,4,0,24,39
20162017,8474727,Ben,Smith,27519,2,2,30,4
20162017,8474739,Tommy,Wingels,51339,5,7,94,31
20162017,8474743,Zach,Redmond,11818,5,0,12,2
20162017,8474749,Matt,Bartkowski,25216,1,1,22,26
20162017,8474774,Dalton,Prout,24302,6,0,13,44
20162017,8474818,Jordie,Benn,85221,13,4,77,34
20162017,8474849,Antoine,Roussel,55866,15,12,82,115
20162017,8474870,Tyler,Johnson,74534,26,19,130,28
20162017,8474873,Brian,Lashoff,3754,0,0,1,0
20162017,8474884,Mike,Hoffman,99063,40,32,273,61
20162017,8475098,Tyler,Bozak,83642,39,20,159,34
20162017,8475147,Jordan,Schroeder,21710,7,6,37,0
20162017,8475149,Marcus,Johansson,98819,40,26,152,12
20162017,8475151,Kyle,Palmieri,83275,27,26,192,46
20162017,8475155,Simon,Despres,968,0,0,1,0
20162017,8475158,Ryan,O'Reilly,92700,35,20,189,10
20162017,8475160,Kyle,Clifford,46968,6,6,122,92
20162017,8475163,Alex,Chiasson,68144,12,12,106,48
20162017,8475164,Jakob,Silfverberg,107909,31,32,288,26
20162017,8475165,Anton,Lander,12902,3,1,12,6
20162017,8475166,John,Tavares,94335,38,28,260,38
20162017,8475167,Victor,Hedman,116175,56,16,166,47
20162017,8475168,Matt,Duchene,84565,23,18,160,12
20162017,8475169,Evander,Kane,80648,15,28,260,113
20162017,8475170,Brayden,Schenn,84404,30,25,178,38
20162017,8475171,Oliver,Ekman-Larsson,116677,27,12,145,48
20162017,8475172,Nazem,Kadri,88540,30,33,254,103
20162017,8475175,Magnus,Paajarvi,29390,7,9,60,8
20162017,8475176,Ryan,Ellis,132979,30,21,188,41
20162017,8475177,Calvin,de Haan,97653,20,5,116,36
20162017,8475178,Zack,Kassian,68839,17,10,129,128
20162017,8475179,Dmitry,Kulikov,61766,3,2,42,26
20162017,8475180,Peter,Holland,36720,7,5,79,22
20162017,8475181,Nick,Leddy,110410,35,11,137,12
20162017,8475184,Chris,Kreider,88666,26,31,216,76
20162017,8475185,Jacob,Josefson,27924,9,1,44,16
20162017,8475186,John,Moore,71731,10,12,102,39
20162017,8475188,Brayden,McNabb,44292,2,2,47,54
20162017,8475191,Reilly,Smith,88096,22,15,160,17
20162017,8475192,Taylor,Beck,2643,0,0,5,4
20162017,8475193,Tomas,Tatar,85004,21,25,166,26
20162017,8475197,Tyson,Barrie,103486,31,7,182,18
20162017,8475199,Eric,Gelinas,18764,1,0,29,12
20162017,8475200,Dmitry,Orlov,112807,30,6,146,53
20162017,8475204,Brandon,Pirri,44198,10,8,96,25
20162017,8475208,Brian,Dumoulin,119279,19,2,103,20
20162017,8475209,Richard,Panik,76273,23,22,161,60
20162017,8475210,Anton,Rodin,1604,1,0,2,0
20162017,8475213,Drew,Shore,10051,2,0,11,4
20162017,8475218,Mattias,Ekholm,148862,30,4,153,72
20162017,8475220,Marcus,Foligno,74264,10,13,97,73
20162017,8475222,Sami,Vatanen,108223,26,4,139,34
20162017,8475223,Linden,Vey,2644,0,0,1,0
20162017,8475225,Craig,Smith,72394,19,13,176,32
20162017,8475227,Chris,Wideman,75365,15,6,147,50
20162017,8475231,Casey,Cizikas,49230,17,8,82,30
20162017,8475233,David,Savard,104405,18,6,145,48
20162017,8475235,Nicolas,Deslauriers,18688,2,0,26,38
20162017,8475236,Cody,Eakin,60535,9,3,82,49
20162017,8475246,Kevin,Connauton,18910,1,0,21,24
20162017,8475250,Andrej,Nestrasil,12430,4,1,27,2
20162017,8475254,Gabriel,Dumont,22627,2,2,34,29
20162017,8475263,Wade,Megan,1584,0,1,6,0
20162017,8475268,Gabriel,Bourque,4032,0,0,4,0
20162017,8475274,Seth,Helgeson,7273,0,1,3,15
20162017,8475278,Byron,Froese,3798,0,0,6,5
20162017,8475279,Ben,Chiarot,54237,10,2,49,33
20162017,8475287,Erik,Haula,63370,12,15,143,28
20162017,8475291,Garrett,Mitchell,528,0,0,0,0
20162017,8475296,Mitch,Callahan,1635,0,0,2,0
20162017,8475310,Curtis,McKenzie,34509,10,6,66,72
20162017,8475314,Anders,Lee,75759,18,34,191,56
20162017,8475321,Phil,Varone,3351,0,0,1,2
20162017,8475323,Marcus,Kruger,62565,13,5,90,36
20162017,8475324,Nick,Jensen,52202,9,4,59,12
20162017,8475325,Jordan,Nolan,29962,4,4,39,44
20162017,8475343,Nic,Dowd,52314,16,6,78,25
20162017,8475413,Justin,Dowling,5654,2,0,11,2
20162017,8475430,Brandon,Manning,70419,9,3,84,83
20162017,8475436,Mike,Liambas,282,0,0,0,0
20162017,8475455,Brenden,Dillon,85966,9,2,89,64
20162017,8475462,Radko,Gudas,77555,17,6,113,93
20162017,8475597,Shane,Harper,8652,1,2,13,18
20162017,8475613,Nate,Prosser,31550,6,2,24,14
20162017,8475625,Matt,Irwin,87941,13,3,108,30
20162017,8475690,Christopher,Tanev,64697,8,2,39,14
20162017,8475692,Mats,Zuccarello,105172,47,19,214,42
20162017,8475714,Calle,Jarnkrok,97827,21,17,160,27
20162017,8475715,Oscar,Lindberg,49364,13,11,103,34
20162017,8475716,Martin,Marincin,33148,6,1,31,18
